0 0.040000
1 0.100000
0 0.080000
0 0.071429
0 0.096774
0 0.062500
0 0.043478
0 0.140000
0 0.080000
0 0.020000
1 0.100000
0 0.080000
0 0.040000
0 0.040000
0 0.095238
0 0.020000
0 0.142857
0 0.142857
0 0.000000
0 0.058824
0 0.100000
0 0.040000
0 0.080000
0 0.088889
0 0.100000
0 0.040000
1 0.250000
1 0.000000
1 0.062500
1 0.000000
1 0.000000
1 0.023256
1 0.060000
1 0.060000
1 0.000000
1 0.020000
1 0.040000
0 0.100000
1 0.000000
1 0.085106
0 0.055556
0 0.040000
0 0.080000
0 0.040000
1 0.054054
0 0.040000
0 0.100000
0 0.060000
0 0.034483
0 0.060000
0 0.100000
0 0.033333
0 0.160000
0 0.100000
0 0.166667
1 0.037037
0 0.140000
0 0.080000
0 0.040000
0 0.060000
1 0.142857
0 0.080000
0 0.080000
0 0.000000
0 0.000000
0 0.105263
0 0.040000
1 0.076923
0 0.031250
1 0.068966
0 0.040000
0 0.023810
0 0.060000
1 0.060000
1 0.080000
0 0.080000
0 0.157895
