1 0.140000
0 0.000000
0 0.100000
0 0.040000
0 0.140000
0 0.200000
0 0.100000
0 0.020000
0 0.080000
1 0.200000
0 0.120000
0 0.000000
0 0.080000
0 0.400000
0 0.060000
0 0.000000
0 0.120000
0 0.060000
0 0.060000
0 0.120000
0 0.680000
1 0.580000
1 0.560000
1 0.080000
0 0.000000
0 0.360000
0 0.240000
0 0.020000
0 0.020000
1 0.040000
0 0.720000
0 0.000000
0 0.040000
0 0.060000
0 0.120000
0 0.040000
0 0.000000
0 0.040000
0 0.080000
0 0.120000
0 0.060000
0 0.040000
0 0.000000
0 0.020000
0 0.080000
0 0.020000
0 0.360000
0 0.000000
0 0.200000
1 0.200000
0 0.040000
0 0.020000
0 0.100000
0 0.120000
0 0.000000
0 0.200000
0 0.200000
0 0.020000
0 0.060000
1 0.020000
0 0.220000
0 0.060000
0 0.060000
0 0.440000
0 0.100000
0 0.020000
0 0.240000
0 0.120000
1 0.000000
0 0.060000
0 0.020000
1 0.160000
0 0.560000
0 0.460000
1 0.040000
0 0.020000
0 0.020000
