0 0.040000
1 0.086957
0 0.080000
1 0.240000
0 0.060000
1 0.080000
1 0.080000
0 0.060000
0 0.060000
1 0.060000
0 0.080000
0 0.060000
0 0.080000
0 0.080000
0 0.300000
0 0.113636
0 0.060000
0 0.040000
0 0.060000
0 0.086957
0 0.020000
0 0.100000
0 0.081633
0 0.040000
0 0.040000
0 0.240000
0 0.080000
0 0.000000
1 0.060000
1 0.320000
0 0.160000
0 0.060000
0 0.080000
0 0.160000
0 0.040000
1 0.020000
1 0.040000
1 0.080000
0 0.060000
0 0.180000
0 0.080000
0 0.060000
0 0.440000
1 0.081633
0 0.020000
1 0.040000
0 0.100000
0 0.100000
0 0.080000
1 0.320000
0 0.140000
0 0.060000
1 0.000000
1 0.020000
0 0.080000
0 0.240000
0 0.320000
0 0.080000
0 0.140000
0 0.280000
0 0.160000
0 0.020000
0 0.040000
0 0.360000
0 0.100000
0 0.120000
0 0.044444
1 0.200000
1 0.100000
0 0.240000
0 0.020000
0 0.360000
0 0.020000
0 0.060000
0 0.060000
0 0.120000
0 0.040000
