0 0.180000
0 0.080000
1 0.080000
0 0.100000
0 0.160000
0 0.140000
0 0.060000
0 0.187500
0 0.080000
0 0.120000
0 0.160000
0 0.080000
0 0.140000
0 0.220000
0 0.140000
0 0.180000
0 0.122449
0 0.180000
0 0.130435
0 0.133333
0 0.160000
0 0.240000
0 0.162162
0 0.080000
1 0.120000
0 0.160000
0 0.120000
0 0.180000
0 0.120000
1 0.180000
0 0.180000
0 0.160000
0 0.160000
0 0.100000
0 0.140000
1 0.200000
0 0.040000
0 0.041667
0 0.280000
0 0.173913
0 0.160000
0 0.130435
0 0.120000
0 0.260000
0 0.200000
0 0.140000
0 0.060000
0 0.157895
0 0.100000
0 0.160000
0 0.100000
0 0.080000
0 0.180000
0 0.140000
1 0.180000
1 0.100000
1 0.100000
0 0.160000
0 0.145833
0 0.200000
0 0.140000
0 0.100000
0 0.160000
0 0.160000
0 0.200000
0 0.120000
1 0.120000
0 0.200000
0 0.080000
0 0.180000
0 0.260000
0 0.311111
0 0.240000
0 0.180000
0 0.080000
0 0.140000
0 0.180000
