0 0.120000
0 0.180000
0 0.100000
0 0.060000
0 0.100000
0 0.120000
0 0.100000
1 0.040000
0 0.180000
0 0.000000
0 0.060000
0 0.250000
0 0.500000
0 0.184211
0 0.200000
1 0.140000
0 0.140000
1 0.200000
0 0.060000
0 0.020000
0 0.171429
0 0.100000
0 0.148936
1 0.333333
0 0.095238
0 0.000000
0 0.220000
0 0.080000
0 0.243243
0 0.333333
0 0.187500
0 0.200000
1 0.125000
0 0.080000
0 0.083333
0 0.100000
0 0.220000
0 0.052632
0 0.000000
0 0.140000
0 0.097561
0 0.106383
0 0.119048
0 0.228571
0 0.085106
0 0.100000
0 0.055556
0 0.120000
0 0.260000
0 0.131579
1 0.060000
1 0.116279
1 0.140000
0 0.250000
0 0.140000
0 0.120000
0 0.100000
0 0.090909
0 0.200000
1 0.120000
0 0.040000
0 0.135135
0 0.040000
0 0.180000
0 0.125000
0 0.000000
0 0.023256
0 0.136364
1 0.333333
0 0.040000
0 0.058824
0 0.080000
0 0.104167
0 0.058824
0 0.160000
0 0.045455
0 0.062500
