0 0.060000
0 0.000000
0 0.020000
0 0.080000
0 0.060000
0 0.080000
0 0.060000
0 0.060000
0 0.100000
1 0.020000
0 0.060000
1 0.040000
0 0.020000
0 0.040000
0 0.080000
0 0.060000
0 0.040000
0 0.060000
0 0.040000
1 0.020000
0 0.040000
1 0.060000
0 0.040000
0 0.020000
0 0.100000
1 0.020000
0 0.040000
0 0.060000
0 0.100000
0 0.040000
0 0.100000
0 0.040000
1 0.080000
0 0.040000
0 0.020000
0 0.060000
0 0.080000
0 0.060000
0 0.040000
0 0.080000
0 0.060000
1 0.060000
0 0.060000
1 0.040000
1 0.060000
0 0.040000
0 0.080000
0 0.040000
0 0.000000
0 0.040000
0 0.020000
0 0.060000
0 0.040000
0 0.020000
0 0.040000
1 0.040000
0 0.080000
0 0.040000
0 0.040000
0 0.100000
0 0.020000
0 0.040000
0 0.040000
0 0.020000
0 0.060000
0 0.020000
0 0.040000
0 0.040000
0 0.080000
1 0.040000
0 0.020000
1 0.060000
0 0.040000
0 0.020000
0 0.020000
0 0.060000
0 0.000000
